2024-03-08 10:45:33 - INFO - Saving models in /home/tejadhith/Project/OCT/mutliclass_models_resnet50 
2024-03-08 10:49:06 - INFO - Epoch 8/20, Train Loss: 0.0007
2024-03-08 10:49:14 - INFO - Epoch 8/20, Train Accuracy (foveal_scan): 1.0000
2024-03-08 10:49:14 - INFO - Epoch 8/20, Train Accuracy (healthy): 1.0000
2024-03-08 10:49:14 - INFO - Epoch 8/20, Train Accuracy (srf): 1.0000
2024-03-08 10:49:14 - INFO - Epoch 8/20, Train Accuracy (irf): 1.0000
2024-03-08 10:49:14 - INFO - Epoch 8/20, Train Accuracy (drusen): 1.0000
2024-03-08 10:49:14 - INFO - Epoch 8/20, Train Accuracy (ped): 1.0000
2024-03-08 10:49:14 - INFO - Epoch 8/20, Train Accuracy (hdots): 1.0000
2024-03-08 10:49:14 - INFO - Epoch 8/20, Train Accuracy (hfoci): 1.0000
2024-03-08 10:49:15 - INFO - Epoch 8/20, Val Loss: 0.0596
2024-03-08 10:49:15 - INFO - Epoch 8/20, Validation Accuracy (foveal_scan): 0.9485
2024-03-08 10:49:15 - INFO - Epoch 8/20, Validation Accuracy (healthy): 0.8529
2024-03-08 10:49:15 - INFO - Epoch 8/20, Validation Accuracy (srf): 0.9779
2024-03-08 10:49:15 - INFO - Epoch 8/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:49:15 - INFO - Epoch 8/20, Validation Accuracy (drusen): 0.8603
2024-03-08 10:49:15 - INFO - Epoch 8/20, Validation Accuracy (ped): 0.9632
2024-03-08 10:49:15 - INFO - Epoch 8/20, Validation Accuracy (hdots): 0.7426
2024-03-08 10:49:15 - INFO - Epoch 8/20, Validation Accuracy (hfoci): 0.9632
2024-03-08 10:49:25 - INFO - Epoch 9/20, Train Loss: 0.0004
2024-03-08 10:49:32 - INFO - Epoch 9/20, Train Accuracy (foveal_scan): 1.0000
2024-03-08 10:49:32 - INFO - Epoch 9/20, Train Accuracy (healthy): 1.0000
2024-03-08 10:49:32 - INFO - Epoch 9/20, Train Accuracy (srf): 1.0000
2024-03-08 10:49:32 - INFO - Epoch 9/20, Train Accuracy (irf): 1.0000
2024-03-08 10:49:32 - INFO - Epoch 9/20, Train Accuracy (drusen): 1.0000
2024-03-08 10:49:32 - INFO - Epoch 9/20, Train Accuracy (ped): 1.0000
2024-03-08 10:49:32 - INFO - Epoch 9/20, Train Accuracy (hdots): 1.0000
2024-03-08 10:49:32 - INFO - Epoch 9/20, Train Accuracy (hfoci): 1.0000
2024-03-08 10:49:33 - INFO - Epoch 9/20, Val Loss: 0.0584
2024-03-08 10:49:34 - INFO - Epoch 9/20, Validation Accuracy (foveal_scan): 0.9485
2024-03-08 10:49:34 - INFO - Epoch 9/20, Validation Accuracy (healthy): 0.8529
2024-03-08 10:49:34 - INFO - Epoch 9/20, Validation Accuracy (srf): 0.9926
2024-03-08 10:49:34 - INFO - Epoch 9/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:49:34 - INFO - Epoch 9/20, Validation Accuracy (drusen): 0.8750
2024-03-08 10:49:34 - INFO - Epoch 9/20, Validation Accuracy (ped): 0.9632
2024-03-08 10:49:34 - INFO - Epoch 9/20, Validation Accuracy (hdots): 0.7353
2024-03-08 10:49:34 - INFO - Epoch 9/20, Validation Accuracy (hfoci): 0.9632
2024-03-08 10:49:43 - INFO - Epoch 10/20, Train Loss: 0.0003
2024-03-08 10:49:51 - INFO - Epoch 10/20, Train Accuracy (foveal_scan): 1.0000
2024-03-08 10:49:51 - INFO - Epoch 10/20, Train Accuracy (healthy): 1.0000
2024-03-08 10:49:51 - INFO - Epoch 10/20, Train Accuracy (srf): 1.0000
2024-03-08 10:49:51 - INFO - Epoch 10/20, Train Accuracy (irf): 1.0000
2024-03-08 10:49:51 - INFO - Epoch 10/20, Train Accuracy (drusen): 1.0000
2024-03-08 10:49:51 - INFO - Epoch 10/20, Train Accuracy (ped): 1.0000
2024-03-08 10:49:51 - INFO - Epoch 10/20, Train Accuracy (hdots): 1.0000
2024-03-08 10:49:51 - INFO - Epoch 10/20, Train Accuracy (hfoci): 1.0000
2024-03-08 10:49:51 - INFO - Epoch 10/20, Val Loss: 0.0612
2024-03-08 10:49:52 - INFO - Epoch 10/20, Validation Accuracy (foveal_scan): 0.9338
2024-03-08 10:49:52 - INFO - Epoch 10/20, Validation Accuracy (healthy): 0.8603
2024-03-08 10:49:52 - INFO - Epoch 10/20, Validation Accuracy (srf): 0.9926
2024-03-08 10:49:52 - INFO - Epoch 10/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:49:52 - INFO - Epoch 10/20, Validation Accuracy (drusen): 0.8750
2024-03-08 10:49:52 - INFO - Epoch 10/20, Validation Accuracy (ped): 0.9632
2024-03-08 10:49:52 - INFO - Epoch 10/20, Validation Accuracy (hdots): 0.7574
2024-03-08 10:49:52 - INFO - Epoch 10/20, Validation Accuracy (hfoci): 0.9632
2024-03-08 10:50:02 - INFO - Epoch 11/20, Train Loss: 0.0002
2024-03-08 10:50:09 - INFO - Epoch 11/20, Train Accuracy (foveal_scan): 1.0000
2024-03-08 10:50:09 - INFO - Epoch 11/20, Train Accuracy (healthy): 1.0000
2024-03-08 10:50:09 - INFO - Epoch 11/20, Train Accuracy (srf): 1.0000
2024-03-08 10:50:09 - INFO - Epoch 11/20, Train Accuracy (irf): 1.0000
2024-03-08 10:50:09 - INFO - Epoch 11/20, Train Accuracy (drusen): 1.0000
2024-03-08 10:50:09 - INFO - Epoch 11/20, Train Accuracy (ped): 1.0000
2024-03-08 10:50:09 - INFO - Epoch 11/20, Train Accuracy (hdots): 1.0000
2024-03-08 10:50:09 - INFO - Epoch 11/20, Train Accuracy (hfoci): 1.0000
2024-03-08 10:50:10 - INFO - Epoch 11/20, Val Loss: 0.0624
2024-03-08 10:50:11 - INFO - Epoch 11/20, Validation Accuracy (foveal_scan): 0.9632
2024-03-08 10:50:11 - INFO - Epoch 11/20, Validation Accuracy (healthy): 0.8676
2024-03-08 10:50:11 - INFO - Epoch 11/20, Validation Accuracy (srf): 0.9853
2024-03-08 10:50:11 - INFO - Epoch 11/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:50:11 - INFO - Epoch 11/20, Validation Accuracy (drusen): 0.8750
2024-03-08 10:50:11 - INFO - Epoch 11/20, Validation Accuracy (ped): 0.9559
2024-03-08 10:50:11 - INFO - Epoch 11/20, Validation Accuracy (hdots): 0.7206
2024-03-08 10:50:11 - INFO - Epoch 11/20, Validation Accuracy (hfoci): 0.9632
2024-03-08 10:50:22 - INFO - Epoch 12/20, Train Loss: 0.0001
2024-03-08 10:50:30 - INFO - Epoch 12/20, Train Accuracy (foveal_scan): 1.0000
2024-03-08 10:50:30 - INFO - Epoch 12/20, Train Accuracy (healthy): 1.0000
2024-03-08 10:50:30 - INFO - Epoch 12/20, Train Accuracy (srf): 1.0000
2024-03-08 10:50:30 - INFO - Epoch 12/20, Train Accuracy (irf): 1.0000
2024-03-08 10:50:30 - INFO - Epoch 12/20, Train Accuracy (drusen): 1.0000
2024-03-08 10:50:30 - INFO - Epoch 12/20, Train Accuracy (ped): 1.0000
2024-03-08 10:50:30 - INFO - Epoch 12/20, Train Accuracy (hdots): 1.0000
2024-03-08 10:50:30 - INFO - Epoch 12/20, Train Accuracy (hfoci): 1.0000
2024-03-08 10:50:31 - INFO - Epoch 12/20, Val Loss: 0.0620
2024-03-08 10:50:32 - INFO - Epoch 12/20, Validation Accuracy (foveal_scan): 0.9485
2024-03-08 10:50:32 - INFO - Epoch 12/20, Validation Accuracy (healthy): 0.8750
2024-03-08 10:50:32 - INFO - Epoch 12/20, Validation Accuracy (srf): 0.9926
2024-03-08 10:50:32 - INFO - Epoch 12/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:50:32 - INFO - Epoch 12/20, Validation Accuracy (drusen): 0.8676
2024-03-08 10:50:32 - INFO - Epoch 12/20, Validation Accuracy (ped): 0.9485
2024-03-08 10:50:32 - INFO - Epoch 12/20, Validation Accuracy (hdots): 0.7279
2024-03-08 10:50:32 - INFO - Epoch 12/20, Validation Accuracy (hfoci): 0.9559
2024-03-08 10:50:42 - INFO - Epoch 13/20, Train Loss: 0.0001
2024-03-08 10:50:50 - INFO - Epoch 13/20, Train Accuracy (foveal_scan): 1.0000
2024-03-08 10:50:50 - INFO - Epoch 13/20, Train Accuracy (healthy): 1.0000
2024-03-08 10:50:50 - INFO - Epoch 13/20, Train Accuracy (srf): 1.0000
2024-03-08 10:50:50 - INFO - Epoch 13/20, Train Accuracy (irf): 1.0000
2024-03-08 10:50:50 - INFO - Epoch 13/20, Train Accuracy (drusen): 1.0000
2024-03-08 10:50:50 - INFO - Epoch 13/20, Train Accuracy (ped): 1.0000
2024-03-08 10:50:50 - INFO - Epoch 13/20, Train Accuracy (hdots): 1.0000
2024-03-08 10:50:50 - INFO - Epoch 13/20, Train Accuracy (hfoci): 1.0000
2024-03-08 10:50:51 - INFO - Epoch 13/20, Val Loss: 0.0644
2024-03-08 10:50:52 - INFO - Epoch 13/20, Validation Accuracy (foveal_scan): 0.9338
2024-03-08 10:50:52 - INFO - Epoch 13/20, Validation Accuracy (healthy): 0.8750
2024-03-08 10:50:52 - INFO - Epoch 13/20, Validation Accuracy (srf): 0.9926
2024-03-08 10:50:52 - INFO - Epoch 13/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:50:52 - INFO - Epoch 13/20, Validation Accuracy (drusen): 0.8676
2024-03-08 10:50:52 - INFO - Epoch 13/20, Validation Accuracy (ped): 0.9559
2024-03-08 10:50:52 - INFO - Epoch 13/20, Validation Accuracy (hdots): 0.7353
2024-03-08 10:50:52 - INFO - Epoch 13/20, Validation Accuracy (hfoci): 0.9632
2024-03-08 10:51:02 - INFO - Epoch 14/20, Train Loss: 0.0001
2024-03-08 10:51:09 - INFO - Epoch 14/20, Train Accuracy (foveal_scan): 1.0000
2024-03-08 10:51:09 - INFO - Epoch 14/20, Train Accuracy (healthy): 1.0000
2024-03-08 10:51:09 - INFO - Epoch 14/20, Train Accuracy (srf): 1.0000
2024-03-08 10:51:09 - INFO - Epoch 14/20, Train Accuracy (irf): 1.0000
2024-03-08 10:51:09 - INFO - Epoch 14/20, Train Accuracy (drusen): 1.0000
2024-03-08 10:51:09 - INFO - Epoch 14/20, Train Accuracy (ped): 1.0000
2024-03-08 10:51:09 - INFO - Epoch 14/20, Train Accuracy (hdots): 1.0000
2024-03-08 10:51:09 - INFO - Epoch 14/20, Train Accuracy (hfoci): 1.0000
2024-03-08 10:51:10 - INFO - Epoch 14/20, Val Loss: 0.0652
2024-03-08 10:51:11 - INFO - Epoch 14/20, Validation Accuracy (foveal_scan): 0.9338
2024-03-08 10:51:11 - INFO - Epoch 14/20, Validation Accuracy (healthy): 0.8603
2024-03-08 10:51:11 - INFO - Epoch 14/20, Validation Accuracy (srf): 0.9926
2024-03-08 10:51:11 - INFO - Epoch 14/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:51:11 - INFO - Epoch 14/20, Validation Accuracy (drusen): 0.8529
2024-03-08 10:51:11 - INFO - Epoch 14/20, Validation Accuracy (ped): 0.9559
2024-03-08 10:51:11 - INFO - Epoch 14/20, Validation Accuracy (hdots): 0.7500
2024-03-08 10:51:11 - INFO - Epoch 14/20, Validation Accuracy (hfoci): 0.9632
2024-03-08 10:51:21 - INFO - Epoch 15/20, Train Loss: 0.0001
2024-03-08 10:51:28 - INFO - Epoch 15/20, Train Accuracy (foveal_scan): 1.0000
2024-03-08 10:51:28 - INFO - Epoch 15/20, Train Accuracy (healthy): 1.0000
2024-03-08 10:51:28 - INFO - Epoch 15/20, Train Accuracy (srf): 1.0000
2024-03-08 10:51:28 - INFO - Epoch 15/20, Train Accuracy (irf): 1.0000
2024-03-08 10:51:28 - INFO - Epoch 15/20, Train Accuracy (drusen): 1.0000
2024-03-08 10:51:28 - INFO - Epoch 15/20, Train Accuracy (ped): 1.0000
2024-03-08 10:51:28 - INFO - Epoch 15/20, Train Accuracy (hdots): 1.0000
2024-03-08 10:51:28 - INFO - Epoch 15/20, Train Accuracy (hfoci): 1.0000
2024-03-08 10:51:29 - INFO - Epoch 15/20, Val Loss: 0.0650
2024-03-08 10:51:30 - INFO - Epoch 15/20, Validation Accuracy (foveal_scan): 0.9338
2024-03-08 10:51:30 - INFO - Epoch 15/20, Validation Accuracy (healthy): 0.8529
2024-03-08 10:51:30 - INFO - Epoch 15/20, Validation Accuracy (srf): 0.9926
2024-03-08 10:51:30 - INFO - Epoch 15/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:51:30 - INFO - Epoch 15/20, Validation Accuracy (drusen): 0.8750
2024-03-08 10:51:30 - INFO - Epoch 15/20, Validation Accuracy (ped): 0.9559
2024-03-08 10:51:30 - INFO - Epoch 15/20, Validation Accuracy (hdots): 0.7574
2024-03-08 10:51:30 - INFO - Epoch 15/20, Validation Accuracy (hfoci): 0.9632
2024-03-08 10:51:40 - INFO - Epoch 16/20, Train Loss: 0.0001
